time,pm2_5,tc,rh,pm
2024-01-11 09:00:00,220.98,22.736666666666668,66.69,122.2
2024-01-11 10:00:00,190.92,23.962,60.422,114.6
2024-01-11 11:00:00,164.1,24.5,57.333333333333336,102.8
2024-01-11 12:00:00,159.64,25.106,55.59,98.98
2024-01-11 13:00:00,178.01,25.56,55.56333333333333,95.5
2024-01-11 14:00:00,169.94,25.610000000000003,53.278,99.72
2024-01-11 15:00:00,152.12,25.426666666666662,52.71,95.3
2024-01-11 16:00:00,150.53,23.934,56.226,91.72
2024-01-11 17:00:00,157.59,21.426666666666662,63.04,91.90000000000002
2024-01-11 18:00:00,217.79,20.3825,70.8175,94.725
2024-01-11 19:00:00,201.36,20.723333333333333,68.23666666666666,97.8
2024-01-11 20:00:00,191.74,20.126,68.998,97.66
2024-01-11 21:00:00,185.51,19.223333333333333,72.55,98.2
2024-01-11 22:00:00,180.09,17.354,87.584,93.54
2024-01-11 23:00:00,173.31,16.68,91.01,99.8
2024-01-12 00:00:00,183.23,15.6675,98.15,97.2
2024-01-12 01:00:00,188.71,15.096666666666666,98.98,100.7
2024-01-12 02:00:00,189.53,14.848000000000004,98.988,100.62
2024-01-12 03:00:00,195.93,14.813333333333333,98.98,97.90000000000002
2024-01-12 04:00:00,210.33,14.182,99.008,97.04
2024-01-12 05:00:00,253.05,13.783333333333331,99.03333333333336,100.90000000000002
2024-01-12 06:00:00,253.88,13.636,99.05,108.04
2024-01-12 07:00:00,272.6,14.376666666666663,99.06666666666666,110.5
2024-01-12 08:00:00,253.61,16.174,98.526,111.4
2024-01-12 09:00:00,243.45,18.176666666666662,86.83333333333333,116.3
2024-01-12 10:00:00,216.88,20.202,69.77000000000001,120.3
2024-01-12 11:00:00,189.67,21.46,61.19,118.0
2024-01-12 13:00:00,134.52,23.44,46.19333333333333,93.40000000000002
2024-01-12 14:00:00,107.34,23.9,41.52,89.9
2024-01-12 15:00:00,92.67,24.08333333333333,37.77333333333333,83.3
2024-01-12 16:00:00,111.02,22.248,45.204,82.53999999999999
2024-01-12 17:00:00,129.34,19.993333333333336,55.39666666666667,79.0
2024-01-12 18:00:00,167.22,19.126,65.7,83.46000000000001
2024-01-12 19:00:00,186.58,18.28,75.31,94.0
2024-01-12 20:00:00,188.59,17.506,81.348,99.94
2024-01-12 21:00:00,208.79,16.8,86.16333333333334,103.09999999999998
2024-01-12 22:00:00,242.74,15.974,90.45,121.2
2024-01-12 23:00:00,243.91,15.386666666666663,95.88666666666668,127.3
2024-01-13 00:00:00,234.75,15.2275,96.5675,126.825
2024-01-13 01:00:00,219.13,14.836666666666666,97.53666666666668,124.5
2024-01-13 02:00:00,220.12,14.014,98.966,122.24
2024-01-13 03:00:00,214.61,14.036666666666669,98.98333333333332,118.59999999999998
2024-01-13 04:00:00,211.67,13.044,99.004,106.26
2024-01-13 05:00:00,219.04,12.513333333333334,99.03000000000002,102.5
2024-01-13 06:00:00,233.76,12.328,99.046,104.7
2024-01-13 07:00:00,226.25,12.616666666666667,99.05,106.7
2024-01-13 08:00:00,234.09,14.047999999999998,99.024,107.38
2024-01-13 09:00:00,245.68,16.786666666666665,90.99666666666668,117.5
2024-01-13 10:00:00,248.81,19.5,66.592,123.88
2024-01-13 11:00:00,201.97,21.09,51.45,130.2
2024-01-13 12:00:00,151.67,22.546,44.754000000000005,112.0
2024-01-13 13:00:00,122.33,23.96666666666667,36.64,103.7
2024-01-13 14:00:00,105.75,24.908,32.93,98.2
2024-01-13 15:00:00,97.75,24.613333333333333,32.336666666666666,89.59999999999998
2024-01-13 16:00:00,79.92,23.076,35.652,74.6
2024-01-13 17:00:00,93.34,19.416666666666668,51.28,63.1
2024-01-13 18:00:00,148.5,16.98,64.626,82.94
2024-01-13 19:00:00,165.17,15.936666666666667,76.48333333333333,101.3
2024-01-13 20:00:00,201.37,15.388,83.188,132.26
2024-01-13 21:00:00,264.47,14.75,92.53666666666668,156.3
2024-01-13 22:00:00,214.96,15.844,84.024,177.7
2024-01-13 23:00:00,235.32,16.096666666666668,80.83333333333333,140.4
2024-01-14 00:00:00,249.66,15.9325,82.12,130.525
2024-01-14 01:00:00,236.62,15.253333333333332,86.98666666666666,146.6
2024-01-14 02:00:00,225.99,14.807999999999998,89.306,136.06
2024-01-14 03:00:00,234.34,13.626666666666669,96.68666666666668,130.8
2024-01-14 04:00:00,242.58,13.144,98.964,120.38
2024-01-14 05:00:00,301.07,12.71,99.00666666666666,120.09999999999998
2024-01-14 06:00:00,320.53,12.458,99.032,119.24
2024-01-14 07:00:00,327.54,13.146666666666668,99.05,118.0
2024-01-14 08:00:00,344.26,15.333999999999998,98.446,139.88
2024-01-14 09:00:00,309.43,17.493333333333336,82.29,168.0
2024-01-14 10:00:00,279.31,19.394,64.67999999999999,164.1
2024-01-14 11:00:00,272.96,20.773333333333333,54.67333333333334,155.2
2024-01-14 12:00:00,218.72,22.348000000000003,47.502,147.68
2024-01-14 13:00:00,220.28,23.543333333333333,44.63333333333333,148.1
2024-01-14 14:00:00,204.83,24.086,43.22,135.2
2024-01-14 15:00:00,191.61,24.21333333333333,43.68666666666667,125.40000000000002
2024-01-14 16:00:00,190.37,22.566,51.168,120.4
2024-01-14 17:00:00,212.28,19.293333333333333,66.68,120.59999999999998
2024-01-14 18:00:00,242.73,17.898000000000003,74.56800000000001,130.86
2024-01-14 19:00:00,300.27,17.246666666666666,78.80666666666667,129.6
2024-01-14 20:00:00,307.19,16.75,80.606,138.94
2024-01-14 21:00:00,310.68,17.59,76.95666666666666,150.4
2024-01-14 22:00:00,298.91,16.574,88.99199999999999,154.57999999999998
2024-01-14 23:00:00,308.38,15.573333333333332,97.97333333333334,155.0
2024-01-15 00:00:00,297.66,14.5125,98.9925,147.2
2024-01-15 01:00:00,305.22,14.596666666666666,99.03333333333336,146.6
2024-01-15 02:00:00,301.91,14.62,99.05,140.9
2024-01-15 03:00:00,286.84,14.25,99.05,132.2
2024-01-15 04:00:00,282.29,14.348,99.05,118.44
2024-01-15 05:00:00,269.85,14.016666666666666,99.05,122.09999999999998
2024-01-15 06:00:00,258.67,14.002,99.05,117.94
2024-01-15 07:00:00,254.78,13.87,99.05,115.90000000000002
2024-01-15 08:00:00,257.55,14.424,99.038,118.7
2024-01-15 09:00:00,251.22,14.95,98.98666666666668,124.3
2024-01-15 10:00:00,244.5,15.53,98.106,127.34
2024-01-15 11:00:00,255.14,17.433333333333334,86.88666666666666,125.59999999999998
2024-01-15 12:00:00,246.76,19.356,70.866,125.38
2024-01-15 13:00:00,224.2,21.2,58.623333333333335,131.8
2024-01-15 14:00:00,202.7,21.834,54.322,130.23999999999998
2024-01-15 15:00:00,198.9,22.006666666666664,53.4,126.2
2024-01-15 16:00:00,206.74,20.462,61.61,120.06000000000002
2024-01-15 17:00:00,223.71,18.383333333333336,73.54666666666667,124.5
2024-01-15 18:00:00,279.49,17.232,82.63399999999999,129.14
2024-01-15 19:00:00,312.92,16.366666666666664,93.03666666666668,130.6
2024-01-15 20:00:00,246.47,15.584,98.674,129.9
2024-01-15 21:00:00,243.23,14.98,98.98,131.2
2024-01-15 22:00:00,238.87,14.5,99.01,123.74
2024-01-15 23:00:00,250.24,14.08,99.03000000000002,123.09999999999998
2024-01-16 00:00:00,240.39,13.96,99.0425,119.4
2024-01-16 01:00:00,227.19,13.886666666666663,99.05,117.0
2024-01-16 02:00:00,212.48,13.844,99.05,111.48
2024-01-16 03:00:00,210.02,14.126666666666663,99.05,113.3
2024-01-16 04:00:00,212.74,14.312,99.05,105.0
2024-01-16 05:00:00,212.76,14.376666666666669,99.05,103.59999999999998
2024-01-16 06:00:00,213.56,14.526,99.034,105.96
2024-01-16 07:00:00,197.54,14.79,99.02,104.7
2024-01-16 08:00:00,173.4,15.238,98.958,99.5
2024-01-16 09:00:00,161.86,16.643333333333334,93.31,95.3
2024-01-16 10:00:00,165.29,19.268,75.638,100.14
2024-01-16 11:00:00,154.02,20.423333333333336,68.72333333333334,96.0
2024-01-16 12:00:00,155.24,21.528,64.27799999999999,94.66
2024-01-16 13:00:00,151.18,21.82,62.99333333333334,96.7
2024-01-16 14:00:00,140.99,23.114,58.218,100.1
2024-01-16 15:00:00,142.91,23.05,58.28333333333333,91.59999999999998
2024-01-16 16:00:00,166.28,21.418,66.40599999999999,95.64
2024-01-16 17:00:00,170.22,19.40333333333333,76.81,100.7
2024-01-16 18:00:00,177.53,17.976,86.852,100.96
2024-01-16 19:00:00,421.1,17.106666666666666,96.38333333333333,104.40000000000002
2024-01-16 20:00:00,213.95,17.16,95.12,105.16
2024-01-16 21:00:00,238.94,16.150000000000002,98.95333333333332,108.59999999999998
2024-01-16 22:00:00,262.37,15.942000000000002,98.98,120.36
2024-01-16 23:00:00,257.84,16.39,98.96333333333332,118.90000000000002
2024-01-17 00:00:00,241.41,15.61,98.965,125.425
2024-01-17 01:00:00,215.39,15.443333333333332,98.98,129.2
2024-01-17 02:00:00,187.48,15.64,98.824,120.48
2024-01-17 03:00:00,172.76,15.493333333333334,96.34333333333336,111.8
2024-01-17 04:00:00,174.19,14.888,97.966,93.74
2024-01-17 05:00:00,174.14,14.486666666666666,98.95,92.0
2024-01-17 06:00:00,176.69,14.492,98.972,87.28
2024-01-17 07:00:00,174.73,14.996666666666664,98.95,84.5
2024-01-17 08:00:00,169.98,16.588,92.76,88.9
2024-01-17 09:00:00,183.82,18.226666666666667,80.21666666666665,90.40000000000002
2024-01-17 10:00:00,175.72,19.326,76.328,88.96000000000001
2024-01-17 11:00:00,187.22,20.07,72.3,87.3
2024-01-17 13:00:00,164.45,21.07,69.44,106.8
2024-01-17 14:00:00,162.21,21.352,68.012,104.76
2024-01-17 15:00:00,179.59,20.94333333333333,70.37666666666667,99.46666666666664
2024-01-17 16:00:00,177.55,19.662,77.13399999999999,92.68
2024-01-17 17:00:00,161.36,18.256666666666664,86.42,89.13333333333333
2024-01-17 18:00:00,171.57,17.619999999999997,91.272,88.52000000000001
2024-01-17 19:00:00,183.26,17.216666666666665,92.78333333333336,89.16666666666667
2024-01-17 20:00:00,393.86,17.226,92.666,90.36
2024-01-17 21:00:00,270.45,17.236666666666665,92.58,89.83333333333333
2024-01-17 22:00:00,206.54,17.284,93.832,92.54
2024-01-17 23:00:00,203.58,17.33,94.38,95.73333333333332
2024-01-18 00:00:00,208.05,17.4575,94.515,96.95
2024-01-18 01:00:00,205.66,17.23,94.87333333333332,99.7
2024-01-18 02:00:00,199.79,16.716,96.64,100.5
2024-01-18 03:00:00,185.85,16.91333333333333,96.94333333333331,100.63333333333333
2024-01-18 04:00:00,183.31,16.976,95.952,98.16
2024-01-18 05:00:00,196.62,16.953333333333333,96.92333333333332,94.76666666666668
2024-01-18 06:00:00,213.31,17.166,97.38,94.24
2024-01-18 07:00:00,251.77,17.206666666666667,98.93333333333334,93.26666666666668
2024-01-18 08:00:00,235.07,17.226,97.772,107.22
2024-01-18 09:00:00,202.38,17.926666666666666,91.32666666666668,119.63333333333333
2024-01-18 10:00:00,196.65,18.428,87.744,113.46
2024-01-18 11:00:00,194.34,18.45,87.7,106.73333333333332
2024-01-18 12:00:00,184.54,18.698,84.34200000000001,102.8
2024-01-18 13:00:00,192.95,19.093333333333334,80.74,98.86666666666667
2024-01-18 14:00:00,202.53,19.468,77.05199999999999,98.98
2024-01-18 15:00:00,185.62,19.39,76.58333333333333,100.23333333333332
2024-01-18 16:00:00,181.69,18.884,82.036,94.2
2024-01-18 17:00:00,224.49,18.516666666666666,86.46666666666665,92.56666666666666
2024-01-18 18:00:00,267.61,17.948,94.976,102.02
2024-01-18 19:00:00,237.27,17.363333333333333,98.97,106.03333333333336
2024-01-18 20:00:00,204.72,17.072,99.002,98.9
2024-01-18 21:00:00,206.3,16.900000000000002,99.03000000000002,87.39999999999999
2024-01-18 22:00:00,198.82,16.474,99.058,83.35999999999999
2024-01-18 23:00:00,209.76,16.53,99.08,82.16666666666667
2024-01-19 00:00:00,207.86,16.71,99.08,83.425
2024-01-19 01:00:00,188.34,16.623333333333335,99.08,82.56666666666666
2024-01-19 02:00:00,190.65,16.509999999999998,99.082,81.75999999999999
2024-01-19 03:00:00,167.84,16.733333333333334,99.09999999999998,77.56666666666666
2024-01-19 04:00:00,150.19,16.878,99.1,74.1
2024-01-19 05:00:00,159.96,16.98,99.09999999999998,74.23333333333333
2024-01-19 06:00:00,175.42,17.137999999999998,99.1,73.5
2024-01-19 07:00:00,193.65,17.233333333333334,99.09999999999998,76.33333333333333
2024-01-19 08:00:00,208.82,17.7025,99.0725,79.725
2024-01-19 09:00:00,208.82,19.62333333333333,98.07333333333334,85.23333333333333
2024-01-19 10:00:00,204.47,21.372,82.858,91.16
2024-01-19 11:00:00,185.16,22.606666666666666,74.98,92.96666666666664
2024-01-19 12:00:00,183.79,22.6525,75.725,91.2
2024-01-19 14:00:00,170.94,22.785,73.235,89.2
2024-01-19 15:00:00,166.31,22.4,74.84666666666668,90.16666666666669
2024-01-19 16:00:00,151.71,21.42,80.042,87.67999999999999
2024-01-19 17:00:00,166.16,20.7,83.76333333333334,85.89999999999999
2024-01-19 18:00:00,189.1,20.038,88.298,98.58
2024-01-19 19:00:00,187.71,19.62333333333333,90.82666666666668,105.56666666666666
2024-01-19 20:00:00,178.28,19.278,92.0,102.22
2024-01-19 21:00:00,184.23,17.900000000000002,98.23333333333332,101.83333333333331
2024-01-19 22:00:00,196.27,16.89,98.99,101.02
2024-01-19 23:00:00,227.03,16.599999999999998,99.02666666666669,104.56666666666666
2024-01-20 00:00:00,202.32,15.96,99.05,100.475
2024-01-20 01:00:00,192.27,15.836666666666666,99.07666666666668,97.1
2024-01-20 02:00:00,186.66,15.8,99.054,98.16
2024-01-20 03:00:00,191.8,15.44,99.05,100.86666666666667
2024-01-20 04:00:00,193.19,15.056,99.05,99.86
2024-01-20 05:00:00,191.07,14.746666666666668,99.05,96.33333333333331
2024-01-20 06:00:00,191.81,14.76,99.05,96.7
2024-01-20 07:00:00,194.31,14.766666666666666,99.04333333333334,102.06666666666666
2024-01-20 08:00:00,200.02,15.946000000000002,98.97,104.36
2024-01-20 09:00:00,213.46,15.88,98.93,105.16666666666669
2024-01-20 10:00:00,196.02,16.375999999999998,98.058,108.08
2024-01-20 11:00:00,188.89,17.80333333333333,91.29666666666668,112.03333333333336
2024-01-20 12:00:00,192.19,20.104,76.38,111.92
2024-01-20 13:00:00,181.61,21.37333333333333,66.68333333333334,113.86666666666667
2024-01-20 14:00:00,186.61,22.416,59.346,119.26
2024-01-20 15:00:00,143.04,22.97666666666667,51.28,120.66666666666669
2024-01-20 16:00:00,150.36,21.584,57.054,113.98
2024-01-20 17:00:00,151.99,18.41333333333333,76.32,109.8
2024-01-20 18:00:00,192.94,16.654,90.262,111.6
2024-01-20 19:00:00,194.6,16.256666666666668,92.23,119.76666666666668
2024-01-20 20:00:00,230.81,15.754,98.472,136.16
2024-01-20 21:00:00,288.56,15.736666666666666,98.95,144.20000000000002
2024-01-20 22:00:00,282.38,15.3375,98.9675,149.65
2024-01-20 23:00:00,306.17,15.186666666666667,99.02333333333333,163.20000000000002
2024-01-21 00:00:00,345.3,15.915,99.0125,179.025
2024-01-21 01:00:00,377.98,16.493333333333336,99.0,181.8
2024-01-21 02:00:00,341.32,16.542,99.0,188.1
2024-01-21 03:00:00,293.83,16.406666666666666,99.0,197.46666666666667
2024-01-21 04:00:00,270.02,16.466,99.0,195.58
2024-01-21 05:00:00,220.88,15.78,99.01666666666668,176.03333333333333
2024-01-21 06:00:00,218.89,15.036,99.046,163.02
2024-01-21 07:00:00,217.86,15.72,99.01333333333334,151.6
2024-01-21 08:00:00,206.34,17.23,91.372,138.52
2024-01-21 09:00:00,193.72,18.02,77.43,129.5666666666667
2024-01-21 10:00:00,201.14,17.91,77.354,123.42
2024-01-21 11:00:00,207.15,18.933333333333334,72.04333333333334,120.7
2024-01-21 12:00:00,207.31,19.772,67.19,121.08
2024-01-21 13:00:00,201.23,19.966666666666665,64.59333333333333,120.56666666666666
2024-01-21 14:00:00,205.85,20.48,60.604,123.84
2024-01-21 15:00:00,212.84,20.58333333333333,59.70666666666667,124.86666666666667
2024-01-21 16:00:00,226.7,20.506,61.066,125.38
2024-01-21 17:00:00,246.02,19.486666666666668,68.71666666666667,128.76666666666665
2024-01-21 18:00:00,265.81,18.34,80.81,131.86
2024-01-21 19:00:00,283.59,17.473333333333333,92.99,136.9
2024-01-21 20:00:00,297.46,16.686,98.32,140.61999999999998
2024-01-21 21:00:00,380.35,15.79,98.97666666666667,144.03333333333333
2024-01-21 22:00:00,399.17,15.244,99.028,148.95999999999998
2024-01-21 23:00:00,428.62,14.893333333333333,99.05,162.16666666666666
2024-01-22 00:00:00,311.55,14.735,99.05,174.35
2024-01-22 01:00:00,259.01,15.336666666666668,98.99333333333334,174.26666666666665
2024-01-22 02:00:00,264.52,15.266,98.69,169.06
2024-01-22 03:00:00,244.22,14.316666666666668,98.95,163.6
2024-01-22 04:00:00,227.84,13.53,98.95,149.14
2024-01-22 05:00:00,222.18,12.97,98.95,137.06666666666666
2024-01-22 06:00:00,220.89,12.61,98.992,133.5
2024-01-22 07:00:00,229.96,12.836666666666666,98.99,135.33333333333334
2024-01-22 08:00:00,252.56,13.084,98.974,133.18
2024-01-22 09:00:00,217.28,13.06,98.95,128.6
2024-01-22 10:00:00,203.1,15.201999999999998,89.444,128.48
2024-01-22 11:00:00,195.19,17.256666666666664,74.33,131.56666666666666
2024-01-22 12:00:00,178.79,18.992,63.228,128.76
2024-01-22 13:00:00,162.43,20.766666666666666,54.23666666666666,122.13333333333333
2024-01-22 14:00:00,143.9,21.922,49.708,119.58
2024-01-22 15:00:00,139.12,22.366666666666664,47.54,111.93333333333334
2024-01-22 16:00:00,154.22,21.69,50.634,106.26000000000002
2024-01-22 17:00:00,128.4,18.35333333333333,65.17,102.83333333333331
2024-01-22 18:00:00,149.37,15.622,84.08200000000001,101.02
2024-01-22 19:00:00,190.79,14.526666666666666,94.66333333333334,104.46666666666664
2024-01-22 20:00:00,231.91,13.906,97.724,120.24
2024-01-22 21:00:00,255.65,13.546666666666669,98.98,141.9333333333333
2024-01-22 22:00:00,272.77,14.338,97.812,151.54000000000002
2024-01-22 23:00:00,239.56,13.93,97.97333333333334,155.63333333333333
2024-01-23 00:00:00,220.53,13.0275,98.9875,154.025
2024-01-23 01:00:00,212.91,12.353333333333332,99.02333333333333,150.26666666666668
2024-01-23 02:00:00,224.13,11.996,99.036,148.76
2024-01-23 03:00:00,221.61,11.9,99.05,142.6
2024-01-23 04:00:00,188.37,12.206,99.05,131.82
2024-01-23 05:00:00,200.75,12.246666666666668,99.05,112.46666666666664
2024-01-23 06:00:00,216.05,12.214,99.05,103.26
2024-01-23 07:00:00,232.31,12.593333333333334,99.05,106.5
2024-01-23 08:00:00,262.91,15.016,98.346,111.54
2024-01-23 09:00:00,242.43,18.320000000000004,74.29333333333334,117.43333333333334
2024-01-23 10:00:00,206.77,20.538,58.294,122.08
2024-01-23 13:00:00,137.82,24.19,36.20666666666667,117.2
2024-01-23 14:00:00,141.35,25.142000000000003,35.410000000000004,103.54
2024-01-23 15:00:00,98.24,25.086666666666662,32.29,102.53333333333336
2024-01-23 16:00:00,89.31,23.598000000000003,36.06,84.6
2024-01-23 17:00:00,115.77,20.46,51.07333333333333,74.36666666666666
2024-01-23 18:00:00,148.15,18.105,62.9825,75.55
2024-01-23 19:00:00,172.21,17.506666666666664,78.69333333333333,86.36666666666667
2024-01-23 20:00:00,228.48,16.913999999999998,84.29400000000001,103.8
2024-01-23 21:00:00,288.19,16.75,83.55666666666667,125.2
2024-01-23 22:00:00,362.7,17.368000000000002,84.744,160.12
2024-01-23 23:00:00,321.94,17.743333333333336,84.35666666666667,167.63333333333333
2024-01-24 00:00:00,286.89,17.535,86.5425,183.6
2024-01-24 01:00:00,289.91,17.176666666666666,91.54,187.0333333333333
2024-01-24 02:00:00,241.81,16.759999999999998,95.798,179.88000000000002
2024-01-24 03:00:00,233.18,17.353333333333335,82.62666666666667,165.13333333333333
2024-01-24 04:00:00,185.32,17.648000000000003,75.138,126.56000000000002
2024-01-24 05:00:00,185.83,17.143333333333334,81.28333333333335,110.43333333333334
2024-01-24 06:00:00,192.81,16.676,88.622,107.66
2024-01-24 07:00:00,214.98,16.67,93.34666666666668,95.83333333333331
2024-01-24 08:00:00,233.5,19.088,69.664,100.32
2024-01-24 09:00:00,201.69,20.44333333333333,58.54666666666666,104.96666666666664
2024-01-24 10:00:00,199.34,22.088,52.86,102.32
2024-01-24 11:00:00,190.26,23.14,47.10999999999999,100.7
2024-01-24 12:00:00,164.24,21.876,49.932,95.12
2024-01-24 13:00:00,159.9,21.376666666666665,52.830000000000005,96.1
2024-01-24 14:00:00,172.62,21.026,57.432,94.14
2024-01-24 15:00:00,162.57,20.76333333333333,59.74666666666667,95.43333333333332
2024-01-24 16:00:00,196.85,20.424,62.834,94.6
2024-01-24 17:00:00,221.05,19.43,71.31666666666666,103.1
2024-01-24 18:00:00,224.24,17.520000000000003,95.736,104.7
2024-01-24 19:00:00,207.4,17.023333333333333,98.95,102.33333333333331
2024-01-24 20:00:00,206.86,16.926,98.94,94.98
2024-01-24 21:00:00,207.46,16.746666666666666,98.95,95.83333333333331
2024-01-24 22:00:00,205.08,16.032,98.978,93.12
2024-01-24 23:00:00,189.69,15.566666666666668,98.98,89.96666666666665
2024-01-25 00:00:00,174.73,15.02,98.9925,83.45
2024-01-25 01:00:00,163.84,14.546666666666669,99.03000000000002,79.96666666666665
2024-01-25 02:00:00,235.2,15.112,99.048,85.28
2024-01-25 03:00:00,199.22,14.660000000000002,99.05,91.4
2024-01-25 04:00:00,213.26,14.346,99.05,85.0
2024-01-25 05:00:00,231.28,14.573333333333332,99.06666666666666,83.93333333333334
2024-01-25 06:00:00,283.39,15.0,99.08,89.52000000000001
2024-01-25 07:00:00,276.33,15.306666666666668,99.08,92.4
2024-01-25 08:00:00,294.21,16.381999999999998,99.068,98.28
2024-01-25 09:00:00,304.08,18.02,98.45666666666666,112.73333333333332
2024-01-25 10:00:00,249.0,19.616,75.112,129.38
2024-01-25 11:00:00,204.46,21.65333333333333,59.94333333333333,118.5
2024-01-25 12:00:00,190.79,23.063333333333333,51.80666666666667,110.59999999999998
2024-01-25 14:00:00,153.41,24.3675,49.5225,92.3
2024-01-25 15:00:00,172.34,24.146666666666665,50.080000000000005,88.3
2024-01-25 16:00:00,148.67,23.074,54.09,86.06
2024-01-25 17:00:00,152.89,20.543333333333333,64.04,79.1
2024-01-25 18:00:00,160.49,18.554,78.57000000000001,77.42
2024-01-25 19:00:00,229.39,17.69333333333333,87.59333333333332,87.09999999999998
2024-01-25 20:00:00,199.14,16.97,95.854,93.5
2024-01-25 21:00:00,216.66,16.393333333333334,98.95,97.5
2024-01-25 22:00:00,247.14,15.706,98.976,106.46
2024-01-25 23:00:00,292.51,15.76,98.98333333333332,125.5
2024-01-26 00:00:00,320.71,15.7525,99.0175,140.35000000000002
2024-01-26 01:00:00,304.32,15.836666666666666,99.02666666666666,137.9
2024-01-26 02:00:00,294.69,15.34,99.03,135.1
2024-01-26 03:00:00,287.32,15.206666666666669,99.03000000000002,133.5
2024-01-26 04:00:00,286.63,14.806,99.002,136.7
2024-01-26 05:00:00,254.58,14.436666666666667,98.97666666666667,133.6
2024-01-26 06:00:00,237.85,14.088,98.918,134.0
2024-01-26 07:00:00,219.52,14.73,95.06666666666666,134.9
2024-01-26 08:00:00,204.03,17.098000000000003,77.312,123.54
2024-01-26 09:00:00,204.89,19.426666666666662,63.10666666666666,114.90000000000002
2024-01-26 10:00:00,210.34,21.336,58.582,115.38
2024-01-26 11:00:00,193.78,22.883333333333336,50.830000000000005,122.59999999999998
2024-01-26 12:00:00,141.89,24.19,41.148,111.24
2024-01-26 13:00:00,127.59,24.796666666666667,36.57666666666666,96.7
2024-01-26 14:00:00,105.73,24.798,34.944,79.17999999999999
2024-01-26 15:00:00,101.14,24.37333333333333,36.01333333333333,74.4
2024-01-26 16:00:00,103.92,23.236,37.942,72.16
2024-01-26 17:00:00,120.91,20.72,51.01333333333334,75.1
2024-01-26 18:00:00,159.44,17.934,67.16799999999999,75.9
2024-01-26 19:00:00,186.71,16.603333333333335,80.66000000000001,93.90000000000002
2024-01-26 20:00:00,206.71,15.834,91.668,96.7
2024-01-26 21:00:00,220.07,15.156666666666666,97.33,104.09999999999998
2024-01-26 22:00:00,220.05,14.652,98.698,115.46
2024-01-26 23:00:00,217.97,14.186666666666667,98.95,122.59999999999998
2024-01-27 00:00:00,191.54,13.8775,99.0,133.325
2024-01-27 01:00:00,200.9,13.43,99.0,138.5
2024-01-27 02:00:00,164.86,13.168,98.966,142.02
2024-01-27 03:00:00,172.41,13.106666666666667,98.95666666666666,135.1
2024-01-27 04:00:00,145.69,13.166,98.542,123.1
2024-01-27 05:00:00,140.87,13.55,93.78666666666668,99.5
2024-01-27 06:00:00,172.67,13.622,92.794,95.34
2024-01-27 07:00:00,191.97,14.043333333333337,92.13333333333333,88.5
2024-01-27 08:00:00,208.06,17.485999999999997,75.78999999999999,97.38
2024-01-27 09:00:00,202.74,20.46,56.00666666666666,95.2
2024-01-27 10:00:00,101.0,22.354,39.43,101.04
2024-01-27 11:00:00,77.24,22.88,35.34,83.0
2024-01-27 12:00:00,79.85,24.302,33.416,71.96000000000001
2024-01-27 13:00:00,74.62,25.063333333333333,31.093333333333334,62.6
2024-01-27 14:00:00,72.85,25.426,30.742,50.84
2024-01-27 15:00:00,82.23,25.223333333333333,32.04333333333333,59.4
2024-01-27 16:00:00,66.15,24.174,31.722,76.6
2024-01-27 17:00:00,63.51,21.093333333333334,39.66666666666666,63.1
2024-01-27 18:00:00,80.56,17.794,56.278,59.1
2024-01-27 19:00:00,89.98,16.76,63.06333333333333,74.4
2024-01-27 20:00:00,120.87,15.762,74.1,77.52000000000001
2024-01-27 21:00:00,154.16,15.093333333333334,84.87666666666667,84.5
2024-01-27 22:00:00,186.37,14.303999999999998,94.052,96.18
2024-01-27 23:00:00,202.05,13.753333333333332,98.89333333333332,124.40000000000002
2024-01-28 00:00:00,231.7,13.465,98.95,140.6
2024-01-28 01:00:00,282.32,12.943333333333332,98.98333333333332,144.4
2024-01-28 02:00:00,260.32,13.372,97.056,157.6
2024-01-28 03:00:00,142.27,16.61,61.52,175.6
2024-01-28 04:00:00,139.85,14.416,73.27000000000001,132.16
2024-01-28 05:00:00,155.6,12.963333333333331,90.06666666666666,82.9
2024-01-28 06:00:00,190.26,12.268,98.328,83.46
2024-01-28 07:00:00,236.35,13.35,98.99333333333334,81.1
2024-01-28 08:00:00,247.88,17.48,81.624,92.86
2024-01-28 09:00:00,241.35,20.896666666666665,52.553333333333335,114.3
2024-01-28 10:00:00,182.1,22.202,43.7,112.38
2024-01-28 11:00:00,153.45,23.59,38.2,109.8
2024-01-28 12:00:00,133.19,24.702,34.512,100.92
2024-01-28 13:00:00,126.3,25.23,34.22,87.2
2024-01-28 14:00:00,123.61,25.716,34.28,87.44
2024-01-28 15:00:00,118.67,25.826666666666668,34.806666666666665,81.4
2024-01-28 16:00:00,127.41,24.33,39.332,78.28
2024-01-28 17:00:00,123.44,20.98,51.91666666666666,79.3
2024-01-28 18:00:00,131.43,18.528,65.876,85.46000000000001
2024-01-28 19:00:00,154.52,17.183333333333334,77.28333333333333,85.8
2024-01-28 20:00:00,182.23,16.974,76.51,95.64
2024-01-28 21:00:00,187.47,17.183333333333334,75.57333333333334,100.09999999999998
2024-01-28 22:00:00,175.69,16.366,78.39,102.18
2024-01-28 23:00:00,200.5,15.546666666666669,86.54,106.5
2024-01-29 00:00:00,194.3,15.1825,90.265,105.9
2024-01-29 01:00:00,179.91,14.736666666666666,90.71,109.40000000000002
