lat,lon,hour,month,time,value
22.56,88.39,11,4,2023-04-06 11:00:00,62.43214427
22.56,88.39,12,4,2023-04-06 12:00:00,63.58894331
22.56,88.39,13,4,2023-04-06 13:00:00,63.55881173
22.56,88.39,14,4,2023-04-06 14:00:00,55.41369249
22.56,88.39,15,4,2023-04-06 15:00:00,50.21602014
22.56,88.39,16,4,2023-04-06 16:00:00,45.12618902
22.56,88.39,17,4,2023-04-06 17:00:00,41.68888135
22.56,88.39,18,4,2023-04-06 18:00:00,39.04497683
22.56,88.39,19,4,2023-04-06 19:00:00,36.29177637
22.56,88.39,20,4,2023-04-06 20:00:00,34.07189133
22.56,88.39,21,4,2023-04-06 21:00:00,31.91507305
22.56,88.39,22,4,2023-04-06 22:00:00,33.32274054
22.56,88.39,23,4,2023-04-06 23:00:00,34.26240942
22.56,88.39,0,4,2023-04-07 00:00:00,55.10057322
22.56,88.39,1,4,2023-04-07 01:00:00,62.85009332
22.56,88.39,2,4,2023-04-07 02:00:00,86.65353419
22.56,88.39,3,4,2023-04-07 03:00:00,64.8531984
22.56,88.39,4,4,2023-04-07 04:00:00,48.67973861
22.56,88.39,5,4,2023-04-07 05:00:00,45.35599076
22.56,88.39,6,4,2023-04-07 06:00:00,44.67020213
22.56,88.39,7,4,2023-04-07 07:00:00,41.74117894
22.56,88.39,8,4,2023-04-07 08:00:00,43.88412404
22.56,88.39,9,4,2023-04-07 09:00:00,46.6896667
22.56,88.39,10,4,2023-04-07 10:00:00,47.2917634
22.56,88.39,11,4,2023-04-07 11:00:00,53.27344171
22.56,88.39,12,4,2023-04-07 12:00:00,57.26483188
22.56,88.39,13,4,2023-04-07 13:00:00,53.75397621
22.56,88.39,14,4,2023-04-07 14:00:00,50.75181427
22.56,88.39,15,4,2023-04-07 15:00:00,46.51537083
22.56,88.39,16,4,2023-04-07 16:00:00,44.64340355
22.56,88.39,17,4,2023-04-07 17:00:00,42.71371032
22.56,88.39,18,4,2023-04-07 18:00:00,41.6632661
22.56,88.39,19,4,2023-04-07 19:00:00,38.84065443
22.56,88.39,20,4,2023-04-07 20:00:00,37.78306981
22.56,88.39,21,4,2023-04-07 21:00:00,36.69694246
22.56,88.39,22,4,2023-04-07 22:00:00,36.72853168
22.56,88.39,23,4,2023-04-07 23:00:00,37.86225538
22.56,88.39,0,4,2023-04-08 00:00:00,50.20339487
22.56,88.39,1,4,2023-04-08 01:00:00,63.10661559
22.56,88.39,2,4,2023-04-08 02:00:00,62.39062633
22.56,88.39,3,4,2023-04-08 03:00:00,45.26727765
22.56,88.39,4,4,2023-04-08 04:00:00,37.52877707
22.56,88.39,5,4,2023-04-08 05:00:00,76.16218522
22.56,88.39,6,4,2023-04-08 06:00:00,44.86210138
22.56,88.39,7,4,2023-04-08 07:00:00,36.02224279
22.56,88.39,8,4,2023-04-08 08:00:00,43.9323527
22.56,88.39,9,4,2023-04-08 09:00:00,47.68665942
22.56,88.39,10,4,2023-04-08 10:00:00,48.51707215
22.56,88.39,11,4,2023-04-08 11:00:00,56.45169856
22.56,88.39,12,4,2023-04-08 12:00:00,53.42629568
22.56,88.39,13,4,2023-04-08 13:00:00,53.01658966
22.56,88.39,14,4,2023-04-08 14:00:00,54.03921171
22.56,88.39,15,4,2023-04-08 15:00:00,57.15986964
22.56,88.39,16,4,2023-04-08 16:00:00,55.22317532
22.56,88.39,17,4,2023-04-08 17:00:00,45.6408955
22.56,88.39,18,4,2023-04-08 18:00:00,41.71096515
22.56,88.39,19,4,2023-04-08 19:00:00,44.56435992
22.56,88.39,20,4,2023-04-08 20:00:00,44.58012283
22.56,88.39,21,4,2023-04-08 21:00:00,44.71629909
22.56,88.39,22,4,2023-04-08 22:00:00,43.21985059
22.56,88.39,23,4,2023-04-08 23:00:00,51.62868032
22.56,88.39,0,4,2023-04-09 00:00:00,58.9216587
22.56,88.39,1,4,2023-04-09 01:00:00,72.04346717
22.56,88.39,2,4,2023-04-09 02:00:00,49.62784149
22.56,88.39,3,4,2023-04-09 03:00:00,38.5821358
22.56,88.39,4,4,2023-04-09 04:00:00,39.5162199
22.56,88.39,5,4,2023-04-09 05:00:00,40.97457952
22.56,88.39,6,4,2023-04-09 06:00:00,41.03386436
22.56,88.39,7,4,2023-04-09 07:00:00,43.95774484
22.56,88.39,8,4,2023-04-09 08:00:00,46.64384264
22.56,88.39,9,4,2023-04-09 09:00:00,48.75685791
22.56,88.39,10,4,2023-04-09 10:00:00,49.06087848
22.56,88.39,11,4,2023-04-09 11:00:00,54.475003
22.56,88.39,12,4,2023-04-09 12:00:00,54.05981859
22.56,88.39,13,4,2023-04-09 13:00:00,52.40432149
22.56,88.39,14,4,2023-04-09 14:00:00,53.83573731
22.56,88.39,15,4,2023-04-09 15:00:00,57.17283122
22.56,88.39,16,4,2023-04-09 16:00:00,53.70542724
22.56,88.39,17,4,2023-04-09 17:00:00,51.95991397
22.56,88.39,18,4,2023-04-09 18:00:00,44.89002521
22.56,88.39,19,4,2023-04-09 19:00:00,39.27050248
22.56,88.39,20,4,2023-04-09 20:00:00,37.7126739
22.56,88.39,21,4,2023-04-09 21:00:00,37.49274918
22.56,88.39,22,4,2023-04-09 22:00:00,35.97758871
22.56,88.39,23,4,2023-04-09 23:00:00,37.63891361
22.56,88.39,0,4,2023-04-10 00:00:00,46.26945624
22.56,88.39,1,4,2023-04-10 01:00:00,56.16439447
22.56,88.39,2,4,2023-04-10 02:00:00,61.39448926
22.56,88.39,5,4,2023-04-10 05:00:00,49.70628421
22.56,88.39,6,4,2023-04-10 06:00:00,42.18600868
22.56,88.39,7,4,2023-04-10 07:00:00,40.97675007
22.56,88.39,8,4,2023-04-10 08:00:00,45.13542326
22.56,88.39,9,4,2023-04-10 09:00:00,47.8081897
22.56,88.39,10,4,2023-04-10 10:00:00,48.90066232
22.56,88.39,11,4,2023-04-10 11:00:00,52.23239061
