lat,lon,hour,month,time,value
22.54,88.34,18,4,2023-04-15 18:00:00,59.54696032
22.54,88.34,19,4,2023-04-15 19:00:00,58.90654994
22.54,88.34,20,4,2023-04-15 20:00:00,58.39525805
22.54,88.34,21,4,2023-04-15 21:00:00,56.03740005
22.54,88.34,22,4,2023-04-15 22:00:00,55.24580931
22.54,88.34,23,4,2023-04-15 23:00:00,52.70190764
22.54,88.34,0,4,2023-04-16 00:00:00,64.332649
22.54,88.34,1,4,2023-04-16 01:00:00,47.0571393
22.54,88.34,2,4,2023-04-16 02:00:00,42.70378886
22.54,88.34,3,4,2023-04-16 03:00:00,42.33366987
22.54,88.34,4,4,2023-04-16 04:00:00,42.85313104
22.54,88.34,5,4,2023-04-16 05:00:00,44.97515302
22.54,88.34,6,4,2023-04-16 06:00:00,46.74533305
22.54,88.34,7,4,2023-04-16 07:00:00,46.75790962
22.54,88.34,8,4,2023-04-16 08:00:00,50.0656225
22.54,88.34,9,4,2023-04-16 09:00:00,55.77110262
22.54,88.34,10,4,2023-04-16 10:00:00,59.44078068
22.54,88.34,11,4,2023-04-16 11:00:00,62.0565506
22.54,88.34,12,4,2023-04-16 12:00:00,63.29470829
22.54,88.34,13,4,2023-04-16 13:00:00,65.97223704
22.54,88.34,14,4,2023-04-16 14:00:00,70.66900165
22.54,88.34,15,4,2023-04-16 15:00:00,64.50674603
22.54,88.34,16,4,2023-04-16 16:00:00,58.00482323
22.54,88.34,17,4,2023-04-16 17:00:00,49.52805854
22.54,88.34,18,4,2023-04-16 18:00:00,47.9609754
22.54,88.34,19,4,2023-04-16 19:00:00,45.13085786
22.54,88.34,20,4,2023-04-16 20:00:00,41.40559208
22.54,88.34,21,4,2023-04-16 21:00:00,41.82699611
22.54,88.34,22,4,2023-04-16 22:00:00,40.42489284
22.54,88.34,23,4,2023-04-16 23:00:00,39.88933968
22.54,88.34,0,4,2023-04-17 00:00:00,42.45655936
22.54,88.34,1,4,2023-04-17 01:00:00,48.59030838
22.54,88.34,2,4,2023-04-17 02:00:00,46.0755045
22.54,88.34,3,4,2023-04-17 03:00:00,44.63761803
22.54,88.34,4,4,2023-04-17 04:00:00,44.3402089
22.54,88.34,5,4,2023-04-17 05:00:00,46.12730332
22.54,88.34,6,4,2023-04-17 06:00:00,47.07767313
22.54,88.34,7,4,2023-04-17 07:00:00,48.39212765
22.54,88.34,8,4,2023-04-17 08:00:00,53.15423317
22.54,88.34,9,4,2023-04-17 09:00:00,56.19858595
22.54,88.34,10,4,2023-04-17 10:00:00,59.38839671
22.54,88.34,11,4,2023-04-17 11:00:00,60.93337706
22.54,88.34,12,4,2023-04-17 12:00:00,62.47187736
22.54,88.34,13,4,2023-04-17 13:00:00,62.70076297
22.54,88.34,14,4,2023-04-17 14:00:00,61.25852578
22.54,88.34,15,4,2023-04-17 15:00:00,59.93468417
22.54,88.34,16,4,2023-04-17 16:00:00,56.92458997
22.54,88.34,17,4,2023-04-17 17:00:00,52.59199443
22.54,88.34,18,4,2023-04-17 18:00:00,48.28246255
22.54,88.34,19,4,2023-04-17 19:00:00,47.4809244
22.54,88.34,20,4,2023-04-17 20:00:00,46.75921365
22.54,88.34,21,4,2023-04-17 21:00:00,46.20703831
22.54,88.34,22,4,2023-04-17 22:00:00,43.59150324
22.54,88.34,23,4,2023-04-17 23:00:00,46.61615424
22.54,88.34,0,4,2023-04-18 00:00:00,46.21385714
22.54,88.34,1,4,2023-04-18 01:00:00,48.39804458
22.54,88.34,2,4,2023-04-18 02:00:00,49.59546654
22.54,88.34,3,4,2023-04-18 03:00:00,50.61396243
22.54,88.34,4,4,2023-04-18 04:00:00,51.90247363
22.54,88.34,5,4,2023-04-18 05:00:00,51.5601523
22.54,88.34,6,4,2023-04-18 06:00:00,50.57450728
22.54,88.34,7,4,2023-04-18 07:00:00,52.27293527
22.54,88.34,8,4,2023-04-18 08:00:00,55.55063902
22.54,88.34,9,4,2023-04-18 09:00:00,55.78500697
22.54,88.34,10,4,2023-04-18 10:00:00,56.68602349
22.54,88.34,11,4,2023-04-18 11:00:00,57.0706296
22.54,88.34,12,4,2023-04-18 12:00:00,57.69307196
22.54,88.34,13,4,2023-04-18 13:00:00,57.99899114
22.54,88.34,14,4,2023-04-18 14:00:00,58.78730205
22.54,88.34,15,4,2023-04-18 15:00:00,58.8953294
22.54,88.34,16,4,2023-04-18 16:00:00,57.94323908
22.54,88.34,17,4,2023-04-18 17:00:00,55.17462888
22.54,88.34,18,4,2023-04-18 18:00:00,54.72906833
22.54,88.34,19,4,2023-04-18 19:00:00,56.39012972
22.54,88.34,20,4,2023-04-18 20:00:00,54.08365997
22.54,88.34,21,4,2023-04-18 21:00:00,50.84929627
22.54,88.34,22,4,2023-04-18 22:00:00,44.75464438
22.54,88.34,23,4,2023-04-18 23:00:00,40.0833357
22.54,88.34,0,4,2023-04-19 00:00:00,39.79510336
22.54,88.34,1,4,2023-04-19 01:00:00,40.14806704
22.54,88.34,2,4,2023-04-19 02:00:00,39.98253397
22.54,88.34,3,4,2023-04-19 03:00:00,39.64809706
22.54,88.34,4,4,2023-04-19 04:00:00,38.3592392
22.54,88.34,5,4,2023-04-19 05:00:00,38.30179974
22.54,88.34,6,4,2023-04-19 06:00:00,40.7501897
22.54,88.34,7,4,2023-04-19 07:00:00,43.43456068
22.54,88.34,8,4,2023-04-19 08:00:00,44.51626922
22.54,88.34,9,4,2023-04-19 09:00:00,44.6644747
22.54,88.34,10,4,2023-04-19 10:00:00,48.01226879
22.54,88.34,11,4,2023-04-19 11:00:00,52.47179418
22.54,88.34,12,4,2023-04-19 12:00:00,56.59889553
22.54,88.34,13,4,2023-04-19 13:00:00,60.09497661
22.54,88.34,14,4,2023-04-19 14:00:00,63.21643801
22.54,88.34,15,4,2023-04-19 15:00:00,63.66626031
22.54,88.34,16,4,2023-04-19 16:00:00,61.97781098
22.54,88.34,17,4,2023-04-19 17:00:00,55.6602775
22.54,88.34,18,4,2023-04-19 18:00:00,43.67676982
22.54,88.34,19,4,2023-04-19 19:00:00,41.66036027
22.54,88.34,20,4,2023-04-19 20:00:00,35.95378384
22.54,88.34,21,4,2023-04-19 21:00:00,34.35908663
22.54,88.34,22,4,2023-04-19 22:00:00,34.82590162
22.54,88.34,23,4,2023-04-19 23:00:00,39.0400309
22.54,88.34,0,4,2023-04-20 00:00:00,40.81997672
22.54,88.34,1,4,2023-04-20 01:00:00,43.07262909
22.54,88.34,2,4,2023-04-20 02:00:00,41.75148771
22.54,88.34,3,4,2023-04-20 03:00:00,42.4547951
22.54,88.34,4,4,2023-04-20 04:00:00,43.18810247
22.54,88.34,5,4,2023-04-20 05:00:00,46.85965661
22.54,88.34,6,4,2023-04-20 06:00:00,45.67002051
22.54,88.34,7,4,2023-04-20 07:00:00,46.76471579
22.54,88.34,8,4,2023-04-20 08:00:00,49.56874019
22.54,88.34,9,4,2023-04-20 09:00:00,53.31859182
22.54,88.34,10,4,2023-04-20 10:00:00,56.15426992
22.54,88.34,11,4,2023-04-20 11:00:00,60.36342959
22.54,88.34,12,4,2023-04-20 12:00:00,63.47036467
22.54,88.34,13,4,2023-04-20 13:00:00,62.98792438
22.54,88.34,14,4,2023-04-20 14:00:00,62.38911553
22.54,88.34,15,4,2023-04-20 15:00:00,59.96267926
22.54,88.34,16,4,2023-04-20 16:00:00,59.92824145
22.54,88.34,17,4,2023-04-20 17:00:00,48.62956335
22.54,88.34,18,4,2023-04-20 18:00:00,40.02677985
22.54,88.34,19,4,2023-04-20 19:00:00,34.97673415
22.54,88.34,20,4,2023-04-20 20:00:00,34.2303943
22.54,88.34,21,4,2023-04-20 21:00:00,34.75071869
22.54,88.34,22,4,2023-04-20 22:00:00,35.47919341
22.54,88.34,23,4,2023-04-20 23:00:00,41.2324547
22.54,88.34,0,4,2023-04-21 00:00:00,41.04678188
22.54,88.34,1,4,2023-04-21 01:00:00,40.53670854
22.54,88.34,2,4,2023-04-21 02:00:00,41.11631904
22.54,88.34,3,4,2023-04-21 03:00:00,42.2302649
22.54,88.34,4,4,2023-04-21 04:00:00,43.47066881
22.54,88.34,5,4,2023-04-21 05:00:00,45.02089993
22.54,88.34,6,4,2023-04-21 06:00:00,47.12760067
22.54,88.34,7,4,2023-04-21 07:00:00,48.53799987
22.54,88.34,8,4,2023-04-21 08:00:00,52.11659142
22.54,88.34,9,4,2023-04-21 09:00:00,55.11577192
22.54,88.34,10,4,2023-04-21 10:00:00,56.3076992
22.54,88.34,11,4,2023-04-21 11:00:00,60.01456373
22.54,88.34,12,4,2023-04-21 12:00:00,58.57921843
22.54,88.34,13,4,2023-04-21 13:00:00,56.67415135
22.54,88.34,14,4,2023-04-21 14:00:00,53.57854665
22.54,88.34,15,4,2023-04-21 15:00:00,48.32870386
22.54,88.34,16,4,2023-04-21 16:00:00,44.65387533
22.54,88.34,17,4,2023-04-21 17:00:00,44.12068903
22.54,88.34,18,4,2023-04-21 18:00:00,41.26509488
22.54,88.34,19,4,2023-04-21 19:00:00,40.79891899
22.54,88.34,20,4,2023-04-21 20:00:00,39.25157975
22.54,88.34,21,4,2023-04-21 21:00:00,37.79935748
22.54,88.34,22,4,2023-04-21 22:00:00,36.97115056
22.54,88.34,23,4,2023-04-21 23:00:00,37.88913665
22.54,88.34,0,4,2023-04-22 00:00:00,36.99530088
22.54,88.34,1,4,2023-04-22 01:00:00,39.79916238
22.54,88.34,2,4,2023-04-22 02:00:00,42.39462733
22.54,88.34,3,4,2023-04-22 03:00:00,40.82052348
22.54,88.34,4,4,2023-04-22 04:00:00,40.25559009
22.54,88.34,5,4,2023-04-22 05:00:00,39.30985352
22.54,88.34,6,4,2023-04-22 06:00:00,39.46458669
22.54,88.34,7,4,2023-04-22 07:00:00,43.4464376
22.54,88.34,8,4,2023-04-22 08:00:00,46.57426319
22.54,88.34,9,4,2023-04-22 09:00:00,48.45983512
22.54,88.34,10,4,2023-04-22 10:00:00,50.21016418
22.54,88.34,11,4,2023-04-22 11:00:00,50.34309222
22.54,88.34,12,4,2023-04-22 12:00:00,52.46244792
22.54,88.34,13,4,2023-04-22 13:00:00,55.131578
22.54,88.34,14,4,2023-04-22 14:00:00,52.92125696
22.54,88.34,15,4,2023-04-22 15:00:00,54.03612289
22.54,88.34,16,4,2023-04-22 16:00:00,50.64385061
22.54,88.34,17,4,2023-04-22 17:00:00,45.87924225
22.54,88.34,18,4,2023-04-22 18:00:00,43.65191976
22.54,88.34,19,4,2023-04-22 19:00:00,39.6478454
22.54,88.34,20,4,2023-04-22 20:00:00,35.41125605
22.54,88.34,21,4,2023-04-22 21:00:00,36.73595634
22.54,88.34,22,4,2023-04-22 22:00:00,38.26091894
22.54,88.34,23,4,2023-04-22 23:00:00,36.48939987
22.54,88.34,0,4,2023-04-23 00:00:00,43.49664561
22.54,88.34,1,4,2023-04-23 01:00:00,48.39749799
22.54,88.34,2,4,2023-04-23 02:00:00,42.63591717
22.54,88.34,3,4,2023-04-23 03:00:00,45.27904914
22.54,88.34,4,4,2023-04-23 04:00:00,32.29250038
22.54,88.34,5,4,2023-04-23 05:00:00,25.56595558
22.54,88.34,6,4,2023-04-23 06:00:00,25.15141918
22.54,88.34,7,4,2023-04-23 07:00:00,25.06746491
22.54,88.34,8,4,2023-04-23 08:00:00,26.56979954
22.54,88.34,9,4,2023-04-23 09:00:00,30.00092996
22.54,88.34,10,4,2023-04-23 10:00:00,33.27343838
22.54,88.34,11,4,2023-04-23 11:00:00,33.21707748
22.54,88.34,12,4,2023-04-23 12:00:00,34.17013847
22.54,88.34,13,4,2023-04-23 13:00:00,36.22453083
22.54,88.34,14,4,2023-04-23 14:00:00,37.11708497
22.54,88.34,15,4,2023-04-23 15:00:00,37.20402644
22.54,88.34,16,4,2023-04-23 16:00:00,38.3338466
22.54,88.34,17,4,2023-04-23 17:00:00,38.4737118
22.54,88.34,18,4,2023-04-23 18:00:00,34.21197387
22.54,88.34,19,4,2023-04-23 19:00:00,32.24118046
22.54,88.34,20,4,2023-04-23 20:00:00,31.93605477
22.54,88.34,21,4,2023-04-23 21:00:00,30.64851479
22.54,88.34,22,4,2023-04-23 22:00:00,31.15401424
22.54,88.34,23,4,2023-04-23 23:00:00,29.70802413
22.54,88.34,0,4,2023-04-24 00:00:00,28.46900219
22.54,88.34,1,4,2023-04-24 01:00:00,28.17608398
22.54,88.34,2,4,2023-04-24 02:00:00,28.01202191
22.54,88.34,3,4,2023-04-24 03:00:00,29.22298991
22.54,88.34,4,4,2023-04-24 04:00:00,30.24958294
22.54,88.34,5,4,2023-04-24 05:00:00,34.12462474
22.54,88.34,6,4,2023-04-24 06:00:00,37.28700958
22.54,88.34,7,4,2023-04-24 07:00:00,38.53655604
22.54,88.34,8,4,2023-04-24 08:00:00,37.63038717
22.54,88.34,9,4,2023-04-24 09:00:00,39.13762125
22.54,88.34,10,4,2023-04-24 10:00:00,38.86692497
22.54,88.34,11,4,2023-04-24 11:00:00,37.86135534
22.54,88.34,12,4,2023-04-24 12:00:00,34.53132824
22.54,88.34,13,4,2023-04-24 13:00:00,27.13219877
22.54,88.34,14,4,2023-04-24 14:00:00,27.8467254
22.54,88.34,15,4,2023-04-24 15:00:00,32.5901121
22.54,88.34,16,4,2023-04-24 16:00:00,38.01353108
22.54,88.34,17,4,2023-04-24 17:00:00,36.64686792
22.54,88.34,18,4,2023-04-24 18:00:00,29.90940547
22.54,88.34,19,4,2023-04-24 19:00:00,29.39683379
22.54,88.34,20,4,2023-04-24 20:00:00,28.99564963
22.54,88.34,21,4,2023-04-24 21:00:00,28.05696011
22.54,88.34,22,4,2023-04-24 22:00:00,27.75595899
22.54,88.34,23,4,2023-04-24 23:00:00,28.72271598
22.54,88.34,0,4,2023-04-25 00:00:00,28.29165676
22.54,88.34,1,4,2023-04-25 01:00:00,28.52205543
22.54,88.34,2,4,2023-04-25 02:00:00,30.43756245
22.54,88.34,3,4,2023-04-25 03:00:00,33.40179902
22.54,88.34,4,4,2023-04-25 04:00:00,30.09437062
22.54,88.34,5,4,2023-04-25 05:00:00,27.76093082
22.54,88.34,6,4,2023-04-25 06:00:00,28.72912737
22.54,88.34,7,4,2023-04-25 07:00:00,31.92289246
22.54,88.34,8,4,2023-04-25 08:00:00,34.33722349
22.54,88.34,9,4,2023-04-25 09:00:00,42.69059976
22.54,88.34,10,4,2023-04-25 10:00:00,42.76477119
22.54,88.34,11,4,2023-04-25 11:00:00,46.20941159
22.54,88.34,12,4,2023-04-25 12:00:00,47.36040401
22.54,88.34,13,4,2023-04-25 13:00:00,50.35159865
22.54,88.34,14,4,2023-04-25 14:00:00,51.15576879
22.54,88.34,15,4,2023-04-25 15:00:00,48.42328056
22.54,88.34,16,4,2023-04-25 16:00:00,44.87842692
22.54,88.34,17,4,2023-04-25 17:00:00,43.01226601
22.54,88.34,18,4,2023-04-25 18:00:00,41.63140735
22.54,88.34,19,4,2023-04-25 19:00:00,40.7102951
22.54,88.34,20,4,2023-04-25 20:00:00,39.91305457
22.54,88.34,21,4,2023-04-25 21:00:00,38.35490769
22.54,88.34,22,4,2023-04-25 22:00:00,38.75640539
22.54,88.34,23,4,2023-04-25 23:00:00,41.47970766
22.54,88.34,0,4,2023-04-26 00:00:00,40.43751991
22.54,88.34,1,4,2023-04-26 01:00:00,41.13284209
22.54,88.34,2,4,2023-04-26 02:00:00,41.31211298
22.54,88.34,3,4,2023-04-26 03:00:00,40.75443306
22.54,88.34,4,4,2023-04-26 04:00:00,41.48598698
22.54,88.34,5,4,2023-04-26 05:00:00,46.17548362
22.54,88.34,6,4,2023-04-26 06:00:00,49.41343642
22.54,88.34,7,4,2023-04-26 07:00:00,51.9229582
22.54,88.34,8,4,2023-04-26 08:00:00,49.70575443
22.54,88.34,9,4,2023-04-26 09:00:00,51.67377245
22.54,88.34,10,4,2023-04-26 10:00:00,50.64331053
22.54,88.34,11,4,2023-04-26 11:00:00,50.39552184
22.54,88.34,12,4,2023-04-26 12:00:00,46.32698892
22.54,88.34,13,4,2023-04-26 13:00:00,45.32446902
22.54,88.34,14,4,2023-04-26 14:00:00,46.2170559
22.54,88.34,15,4,2023-04-26 15:00:00,46.58614876
22.54,88.34,16,4,2023-04-26 16:00:00,44.43136104
22.54,88.34,17,4,2023-04-26 17:00:00,42.23381296
22.54,88.34,18,4,2023-04-26 18:00:00,41.40253831
22.54,88.34,19,4,2023-04-26 19:00:00,39.82283411
22.54,88.34,20,4,2023-04-26 20:00:00,42.54391486
22.54,88.34,21,4,2023-04-26 21:00:00,45.21196905
22.54,88.34,22,4,2023-04-26 22:00:00,41.74561189
22.54,88.34,23,4,2023-04-26 23:00:00,37.65217531
22.54,88.34,0,4,2023-04-27 00:00:00,40.49814819
22.54,88.34,1,4,2023-04-27 01:00:00,37.50635529
22.54,88.34,2,4,2023-04-27 02:00:00,33.97913155
22.54,88.34,3,4,2023-04-27 03:00:00,33.23115024
22.54,88.34,4,4,2023-04-27 04:00:00,32.4347995
22.54,88.34,5,4,2023-04-27 05:00:00,32.6855203
22.54,88.34,6,4,2023-04-27 06:00:00,34.28642346
22.54,88.34,7,4,2023-04-27 07:00:00,36.62849953
22.54,88.34,8,4,2023-04-27 08:00:00,38.734985
22.54,88.34,9,4,2023-04-27 09:00:00,40.67713083
22.54,88.34,10,4,2023-04-27 10:00:00,43.25451056
22.54,88.34,11,4,2023-04-27 11:00:00,46.73406899
22.54,88.34,12,4,2023-04-27 12:00:00,47.7030922
22.54,88.34,13,4,2023-04-27 13:00:00,47.09717767
22.54,88.34,14,4,2023-04-27 14:00:00,46.5857523
22.54,88.34,15,4,2023-04-27 15:00:00,43.96076274
22.54,88.34,16,4,2023-04-27 16:00:00,37.38108441
22.54,88.34,17,4,2023-04-27 17:00:00,30.17654958
22.54,88.34,18,4,2023-04-27 18:00:00,29.61099999
22.54,88.34,19,4,2023-04-27 19:00:00,30.25167691
22.54,88.34,20,4,2023-04-27 20:00:00,31.44800053
22.54,88.34,21,4,2023-04-27 21:00:00,34.07961054
22.54,88.34,22,4,2023-04-27 22:00:00,28.78544569
22.54,88.34,23,4,2023-04-27 23:00:00,32.93697276
22.54,88.34,0,4,2023-04-28 00:00:00,33.74979493
22.54,88.34,0,9,2023-09-15 00:00:00,17.27086172
22.54,88.34,1,9,2023-09-15 01:00:00,16.32398169
22.54,88.34,2,9,2023-09-15 02:00:00,15.15037515
22.54,88.34,3,9,2023-09-15 03:00:00,15.27096895
22.54,88.34,4,9,2023-09-15 04:00:00,13.7878103
22.54,88.34,5,9,2023-09-15 05:00:00,12.37098404
22.54,88.34,6,9,2023-09-15 06:00:00,14.0690157
22.54,88.34,7,9,2023-09-15 07:00:00,13.85701506
22.54,88.34,8,9,2023-09-15 08:00:00,17.40469693
22.54,88.34,9,9,2023-09-15 09:00:00,24.7386141
22.54,88.34,10,9,2023-09-15 10:00:00,25.76967916
22.54,88.34,11,9,2023-09-15 11:00:00,23.66799995
22.54,88.34,12,9,2023-09-15 12:00:00,20.70812726
22.54,88.34,13,9,2023-09-15 13:00:00,18.63149947
22.54,88.34,14,9,2023-09-15 14:00:00,21.45066263
22.54,88.34,15,9,2023-09-15 15:00:00,20.15031809
22.54,88.34,16,9,2023-09-15 16:00:00,18.59230431
22.54,88.34,17,9,2023-09-15 17:00:00,17.66327109
22.54,88.34,18,9,2023-09-15 18:00:00,16.56129202
22.54,88.34,19,9,2023-09-15 19:00:00,18.4406588
22.54,88.34,20,9,2023-09-15 20:00:00,19.22775159
22.54,88.34,21,9,2023-09-15 21:00:00,18.97426992
22.54,88.34,22,9,2023-09-15 22:00:00,19.10667789
22.54,88.34,23,9,2023-09-15 23:00:00,18.91522727
22.54,88.34,0,9,2023-09-16 00:00:00,19.63321492
22.54,88.34,1,9,2023-09-16 01:00:00,19.91293067
22.54,88.34,2,9,2023-09-16 02:00:00,19.05766043
22.54,88.34,3,9,2023-09-16 03:00:00,17.50726179
22.54,88.34,4,9,2023-09-16 04:00:00,19.24618701
22.54,88.34,5,9,2023-09-16 05:00:00,22.51520613
22.54,88.34,6,9,2023-09-16 06:00:00,23.20332901
22.54,88.34,7,9,2023-09-16 07:00:00,21.79296117
22.54,88.34,8,9,2023-09-16 08:00:00,21.34285388
22.54,88.34,9,9,2023-09-16 09:00:00,24.25592104
22.54,88.34,10,9,2023-09-16 10:00:00,24.42559527
22.54,88.34,11,9,2023-09-16 11:00:00,22.99348053
22.54,88.34,12,9,2023-09-16 12:00:00,22.63687164
22.54,88.34,13,9,2023-09-16 13:00:00,21.86607713
22.54,88.34,14,9,2023-09-16 14:00:00,22.49189264
22.54,88.34,15,9,2023-09-16 15:00:00,22.90988079
22.54,88.34,16,9,2023-09-16 16:00:00,22.12241203
22.54,88.34,17,9,2023-09-16 17:00:00,22.79765191
22.54,88.34,18,9,2023-09-16 18:00:00,22.96666511
22.54,88.34,19,9,2023-09-16 19:00:00,22.42314434
22.54,88.34,20,9,2023-09-16 20:00:00,20.98585772
22.54,88.34,21,9,2023-09-16 21:00:00,21.51838644
22.54,88.34,22,9,2023-09-16 22:00:00,19.1604711
22.54,88.34,23,9,2023-09-16 23:00:00,19.16517124
22.54,88.34,0,9,2023-09-17 00:00:00,19.08660471
22.54,88.34,1,9,2023-09-17 01:00:00,18.59118321
22.54,88.34,2,9,2023-09-17 02:00:00,18.63740428
22.54,88.34,3,9,2023-09-17 03:00:00,19.51853848
22.54,88.34,4,9,2023-09-17 04:00:00,19.62639031
22.54,88.34,5,9,2023-09-17 05:00:00,22.97468968
22.54,88.34,6,9,2023-09-17 06:00:00,23.79072222
22.54,88.34,7,9,2023-09-17 07:00:00,29.11834767
22.54,88.34,8,9,2023-09-17 08:00:00,30.04130183
22.54,88.34,9,9,2023-09-17 09:00:00,24.33905378
22.54,88.34,10,9,2023-09-17 10:00:00,22.50985344
22.54,88.34,11,9,2023-09-17 11:00:00,21.86670176
22.54,88.34,12,9,2023-09-17 12:00:00,22.24033915
22.54,88.34,13,9,2023-09-17 13:00:00,22.7918467
22.54,88.34,14,9,2023-09-17 14:00:00,22.37043951
22.54,88.34,15,9,2023-09-17 15:00:00,22.11054398
22.54,88.34,16,9,2023-09-17 16:00:00,21.49945658
22.54,88.34,17,9,2023-09-17 17:00:00,19.34083774
22.54,88.34,18,9,2023-09-17 18:00:00,18.98911103
22.54,88.34,19,9,2023-09-17 19:00:00,19.86489332
22.54,88.34,20,9,2023-09-17 20:00:00,21.51169765
22.54,88.34,21,9,2023-09-17 21:00:00,22.26496553
22.54,88.34,22,9,2023-09-17 22:00:00,21.88590363
22.54,88.34,23,9,2023-09-17 23:00:00,23.14078089
22.54,88.34,0,9,2023-09-18 00:00:00,24.77871656
22.54,88.34,1,9,2023-09-18 01:00:00,23.52766646
22.54,88.34,2,9,2023-09-18 02:00:00,23.04549492
22.54,88.34,3,9,2023-09-18 03:00:00,24.1898618
22.54,88.34,4,9,2023-09-18 04:00:00,23.11983944
22.54,88.34,5,9,2023-09-18 05:00:00,24.91348852
22.54,88.34,6,9,2023-09-18 06:00:00,27.58045519
22.54,88.34,7,9,2023-09-18 07:00:00,29.42632485
22.54,88.34,8,9,2023-09-18 08:00:00,26.1747966
22.54,88.34,9,9,2023-09-18 09:00:00,22.25514286
22.54,88.34,10,9,2023-09-18 10:00:00,25.91914047
22.54,88.34,11,9,2023-09-18 11:00:00,118.0836945
22.54,88.34,12,9,2023-09-18 12:00:00,290.6273718
22.54,88.34,13,9,2023-09-18 13:00:00,21.87902633
22.54,88.34,14,9,2023-09-18 14:00:00,21.01809128
22.54,88.34,15,9,2023-09-18 15:00:00,17.55368164
22.54,88.34,16,9,2023-09-18 16:00:00,15.20994721
22.54,88.34,17,9,2023-09-18 17:00:00,15.34277461
22.54,88.34,18,9,2023-09-18 18:00:00,13.98211251
22.54,88.34,19,9,2023-09-18 19:00:00,17.10493137
22.54,88.34,20,9,2023-09-18 20:00:00,23.37516134
22.54,88.34,21,9,2023-09-18 21:00:00,20.78451493
22.54,88.34,22,9,2023-09-18 22:00:00,10.53243401
22.54,88.34,23,9,2023-09-18 23:00:00,10.5987446
22.54,88.34,0,9,2023-09-19 00:00:00,12.20913829
22.54,88.34,1,9,2023-09-19 01:00:00,11.58194816
22.54,88.34,2,9,2023-09-19 02:00:00,12.59866803
22.54,88.34,3,9,2023-09-19 03:00:00,11.86641587
22.54,88.34,4,9,2023-09-19 04:00:00,12.77688746
22.54,88.34,5,9,2023-09-19 05:00:00,11.53249799
22.54,88.34,6,9,2023-09-19 06:00:00,10.60994681
22.54,88.34,7,9,2023-09-19 07:00:00,11.77192793
22.54,88.34,8,9,2023-09-19 08:00:00,11.31771813
22.54,88.34,9,9,2023-09-19 09:00:00,13.9986406
22.54,88.34,10,9,2023-09-19 10:00:00,14.35146648
22.54,88.34,11,9,2023-09-19 11:00:00,15.57664388
22.54,88.34,12,9,2023-09-19 12:00:00,356.929486
22.54,88.34,13,9,2023-09-19 13:00:00,16.93100785
22.54,88.34,14,9,2023-09-19 14:00:00,15.08975307
22.54,88.34,15,9,2023-09-19 15:00:00,10.65550007
22.54,88.34,16,9,2023-09-19 16:00:00,11.02102778
22.54,88.34,17,9,2023-09-19 17:00:00,10.43077594
22.54,88.34,18,9,2023-09-19 18:00:00,10.36435297
22.54,88.34,19,9,2023-09-19 19:00:00,11.14347162
22.54,88.34,20,9,2023-09-19 20:00:00,15.84998343
22.54,88.34,21,9,2023-09-19 21:00:00,11.60628414
22.54,88.34,22,9,2023-09-19 22:00:00,13.4007687
22.54,88.34,23,9,2023-09-19 23:00:00,14.23144001
22.54,88.34,0,9,2023-09-20 00:00:00,12.22071445
22.54,88.34,1,9,2023-09-20 01:00:00,9.949611243
22.54,88.34,2,9,2023-09-20 02:00:00,9.943680873
22.54,88.34,3,9,2023-09-20 03:00:00,9.520493275
22.54,88.34,4,9,2023-09-20 04:00:00,10.34471819
22.54,88.34,5,9,2023-09-20 05:00:00,10.92914198
22.54,88.34,6,9,2023-09-20 06:00:00,12.0511148
22.54,88.34,7,9,2023-09-20 07:00:00,13.14893078
22.54,88.34,8,9,2023-09-20 08:00:00,12.40699428
22.54,88.34,9,9,2023-09-20 09:00:00,14.4875348
22.54,88.34,10,9,2023-09-20 10:00:00,24.40508397
22.54,88.34,11,9,2023-09-20 11:00:00,18.85841218
22.54,88.34,12,9,2023-09-20 12:00:00,15.75394548
22.54,88.34,13,9,2023-09-20 13:00:00,14.13367415
22.54,88.34,14,9,2023-09-20 14:00:00,13.030905
22.54,88.34,15,9,2023-09-20 15:00:00,16.9223544
22.54,88.34,16,9,2023-09-20 16:00:00,15.95272989
22.54,88.34,17,9,2023-09-20 17:00:00,17.62970466
22.54,88.34,18,9,2023-09-20 18:00:00,18.19390879
22.54,88.34,19,9,2023-09-20 19:00:00,18.4858361
22.54,88.34,20,9,2023-09-20 20:00:00,20.53791876
22.54,88.34,21,9,2023-09-20 21:00:00,20.46115633
22.54,88.34,22,9,2023-09-20 22:00:00,18.71322855
22.54,88.34,23,9,2023-09-20 23:00:00,16.48799121
22.54,88.34,0,9,2023-09-21 00:00:00,15.53583375
22.54,88.34,1,9,2023-09-21 01:00:00,15.04236641
22.54,88.34,2,9,2023-09-21 02:00:00,14.75084863
22.54,88.34,3,9,2023-09-21 03:00:00,14.45206171
22.54,88.34,4,9,2023-09-21 04:00:00,14.39616846
22.54,88.34,5,9,2023-09-21 05:00:00,13.14510565
22.54,88.34,6,9,2023-09-21 06:00:00,14.37749356
22.54,88.34,7,9,2023-09-21 07:00:00,13.40551128
22.54,88.34,8,9,2023-09-21 08:00:00,16.17665206
22.54,88.34,9,9,2023-09-21 09:00:00,15.80215677
22.54,88.34,10,9,2023-09-21 10:00:00,17.74078159
22.54,88.34,11,9,2023-09-21 11:00:00,16.40415769
